lig_id,zinc_id,can_smiles,zinc_bin
Z46361,3612706,CCN(CC(=O)Nc1ccc(C(N)=O)cc1)S(=O)(=O)c1ccc(C)cc1,GD
Z46362,72432832,COCc1cc(NCCN2CCCCC2)n2nccc2n1,CD
Z46363,2386278263,COCc1nc2c(o1)CCN(C(=O)c1cn(C[C@@H]3CCCNC3)nn1)C2,FC
Z46364,198198850,CC(C)(C)c1cc([C@H]2CC(=O)N=C3NNC=C32)[nH]n1,CD
Z46365,952866977,Cc1cc(C)n(-c2cccc(CNCc3nc(O)n[nH]3)c2)n1,CD
Z46366,91586063,CCc1nc(N)nc(NC[C@H](O)COc2cccc(OC)c2)c1C,ED
Z46367,828711164,Cc1nc(O)c(Cl)c(NCCCN2CCC[C@@H](CO)C2)n1,DD
Z46368,26978276,Cc1cccc(CNC(=O)[C@H]2CCCN(S(C)(=O)=O)C2)c1,DD
Z46369,95527699,O=C(NCc1nnc2n1CCCC2)[C@@H]1CCCN(Cc2ccco2)C1,ED
Z46370,67885472,CC(C)c1ocnc1C(=O)N1CCC(O)(CO)CC1,CC
Z46371,2382365595,O=C(N[C@H]1COC[C@@H]1Cc1ccncc1)[C@H]1CC[C@H](O)CC1,DD
Z46372,426423397,CC(C)(C)CN1CCC[C@@]2(CCN(Cc3cc(=O)n4[nH]cnc4n3)C2)C1,FD
Z46373,45271505,O=C(COc1ccc(F)cc1F)N1CCN(C(=O)[C@H]2CCCO2)CC1,FD
Z46374,219849822,COCc1noc(CCNC(=O)CSc2nc3cc(C)ccc3[nH]2)n1,FD
Z46375,2382394290,O=C(N[C@H]1C[C@H](C(=O)NCCCn2ccnc2)CC[C@@H]1O)C1CCOCC1,GC
Z46376,35800923,COc1cc(NC(=O)CN2CCN(C(=O)[C@H]3CCCO3)CC2)c(OC)cc1Cl,HD
Z46377,44920010,COc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccncc3)n2)cc1,ED
Z46378,2382413178,O=C(NC[C@H]1CC[C@@H](CC(=O)N2CCOCC2)N1CC1CC1)c1cscn1,GD
Z46379,1857734207,C[C@H]1CN2C[C@H](NC(=O)c3ccc(Cl)cc3O)C[C@H]2CO1,DD
Z46380,2382362885,CC(=O)c1c(C)nn(CC(=O)N2C[C@H](Cc3cc(C)[nH]n3)[C@@H](O)C2)c1C,FC
Z46381,67884945,COC(=O)[C@@H]1CCCCN1Cc1cc2cc3c(cc2[nH]c1=O)OCO3,ED
Z46382,67690565,O=C(CCn1nnc2ccccc21)Nc1cnc2n1CCCC2,DD
Z46383,1857713505,OC[C@H]1CCN(Cc2nnc(-c3cccnc3)o2)C[C@@H]1O,CC
Z46384,64485462,COc1ccccc1C(=O)N1CCCN([C@H](C)C(=O)N2CCCC2)CC1,FD
Z46385,2100473180,Clc1cccc(-c2nc(N3CCOCC3)n[nH]2)c1,CD
Z46386,2382340177,C[C@H]1C(=O)N(Cc2nc3ccccc3n2C)[C@@H](C)C(=O)N1C,DD
Z46387,110652,O=C(O)Cn1nnnc1SCC(=O)Nc1ccc(F)cc1F,EC
Z46388,219722107,Cn1cnc2cc(C(=O)N[C@@H]3CCOC[C@H]3Oc3ccccn3)ccc21,FD
Z46389,2325778393,COc1cc2c(cc1OC)CCN(C(=O)[C@@H]1CNC[C@@H](OC)C1)CC2,ED
Z46390,100621806,COc1ccc(CCNC(=O)[C@@H]2[C@@H](C(=O)O)[C@H]3C=C[C@H]2C3)cc1OC,ED
Z46391,534585992,Cc1cnn([C@H](C)CNC(=O)CS(C)(=O)=O)c1,CB
Z46392,67842842,CN(CCNC(=O)C[C@@H]1C[C@@H]2C=C[C@H]1C2)S(C)(=O)=O,CC
Z46393,67855187,CCNC(=O)[C@@H]1C[C@H](N)CN1C(=O)c1ccc(OC)cc1C,DC
Z46394,1857700517,Cn1nc2c(c1-c1ccccc1)CCN(C(=O)CN)CC2,CC
Z46395,97772779,Cc1ccc(CNC(=O)[C@H]2CCC(=O)NC(=O)N2)o1,CC
Z46396,299791852,O=C1CO[C@@H](COc2ccc(F)cc2)CN1C1CCN(CCc2ncc[nH]2)CC1,HD
Z46397,221272326,Cc1cccc(N2CCN(CCC(=O)NCc3c[nH]c(=O)[nH]c3=O)CC2)c1,FC
Z46398,2325828304,C[C@@H](O)c1ncc(C(=O)NCC2(NC(=O)[C@@H]3CC34CCC4)CC2)s1,ED
Z46399,1704338023,Nc1ncc2c(n1)[C@@]1(CCCN(c3nnnn3-c3ccccc3)C1)CC2,ED
Z46400,65363282,Cc1cc(N2CCN(S(=O)(=O)c3cccnc3)CC2)nc(N2CCOCC2)n1,HC
Z46401,216244179,C=CCN1C[C@]2(C(=O)O)CN(c3ccc4cccc(OC)c4n3)C[C@@H]2C1=O,FD
Z46402,219888478,CC(C)=CCO[C@@H]1COCC[C@H]1NC(=O)c1cnc[nH]c1=O,DC
Z46403,2384427686,Cc1ncc(-c2ccc(C)c(S(=O)(=O)N3CCOC[C@@H](C(=O)NC4CC4)C3)c2)o1,HD
Z46404,72426419,COCC1(C(=O)N2CCC[C@H](c3nnc(CN4CCCC4)n3C)C2)CCC1,GD
Z46405,91932716,O=C(NCCSc1ncn[nH]1)[C@@H]1CCC(=O)N(CCc2ccccn2)C1,FC
Z46406,65372806,Cc1cc(NC[C@@H]2CCS(=O)(=O)C2)nc(-c2cccnc2)n1,DD
Z46407,1565525275,Cn1ccnc1CN1C[C@@H]2CC[C@H]1CN(Cc1ccccn1)C2,DD
Z46408,138879707,O=C(c1ccccc1)c1c(CO)n(O)c2ccccc2[n+]1=O,CD
Z46409,222632898,Cc1cc(C)n2nc(CC(=O)NCc3csc(N(C)C)n3)nc2n1,ED
Z46410,1614976264,CCC[C@H]1CN(C(=O)Cn2nc3ccccc3n2)C[C@@H]1NS(C)(=O)=O,FC
Z46411,219377043,O=C(CN1CCOCC1)NCCc1nccc(-c2ccccc2)n1,ED
Z46412,2383340069,CS(=O)(=O)NC[C@H]1[C@H]2CN(C(=O)c3cn4cccnc4n3)C[C@]23CC[C@H]1O3,GB
Z46413,2383331109,COc1ccc(CN2CCC[C@@]3(CO)CCN(C(=O)CN4CCOCC4)C[C@H]23)cn1,HC
Z46414,2356150301,Cc1ccccc1CNC(=O)CN1CCC[C@]12CCCNC2=O,DD
Z46415,77298875,Cc1ncnc(NCC[C@H]2CN(c3cnn(C)c(=O)c3)CCO2)c1C,EC
Z46416,89195626,FC(F)(F)c1nc(Br)c2n1CCNC2,CD
Z46417,335609523,CNC(=O)[C@H]1CCN(c2cc(C(F)(F)F)ccn2)C1,CD
Z46418,95519396,O=C(CN1CCN(C[C@@H]2CCOc3ccccc3C2)CC1)N1CCOCC1,FD
Z46419,1704310865,O=C(O)CN1C[C@@H]2COC[C@H](C1)N(Cc1cnc(N3CCOCC3)nc1)C2,GB
Z46420,1704306535,CCc1cc(C(=O)N[C@@H]2COC[C@H]2CS(=O)(=O)N(C)C)n(C)n1,EB
Z46421,97831211,Cc1cc2nc(C(=O)NC[C@@H](O)c3cccs3)cc(C)n2n1,DD
Z46422,2100543855,CCN(Cc1noc(CC(C)C)n1)C(=O)c1n[nH]c(-n2cnnc2)n1,EC
Z46423,1704350708,CC(C)n1ccc(C(=O)N[C@@H]2COC[C@H]2Cc2ccncc2)n1,DD
Z46424,2356147040,COc1ccc([C@H]2NC(=O)CO[C@@H]2C(=O)N2CC3(CN(C)C3)C2)cc1OC,GC
Z46425,71774497,COCC(=O)N1CCC(N2CCC[C@@H](C(=O)N3CCN(C)CC3)C2)CC1,FC
Z46426,12479597,CCN(CC)C[C@H](O)COc1cc(CNCC2(C)COC2)ccc1OC,FD
Z46427,12219185,Cn1c(CCNC(=O)Cc2ccc3c(c2)OCO3)nnc1SC[C@H]1CCCO1,HD
Z46428,12343571,O=C(O)[C@H]1CCCC[C@H]1C(=O)NCCN1CCCCC1,CD
Z46429,534637891,COc1ccc(C(=O)N[C@H]2COC[C@@H]2N2CCOCC2)cn1,DB
Z46430,220623600,Cn1cc(C(=O)N[C@@H]2CCOC[C@H]2OCc2ccccc2)cn1,DD
Z46431,72425724,Cn1c(N2CCOCC2)nc2cc(C(=O)N3CCO[C@H](C(=O)O)C3)ccc21,FC
Z46432,91551778,C[C@H](CNC(=O)c1cc(S(N)(=O)=O)ccc1F)N(C)c1ccccc1,FD
Z46433,91830271,COC[C@]1(O)CCN(C(=O)c2cnc3c(O)cccn3c2=O)CC1(C)C,FC
Z46434,71745311,CNC(=O)[C@@H]1CCN(c2nccc(CCC(F)(F)F)n2)C1,DD
Z46435,215617282,Cc1cn(CC(=O)N(C)Cc2nc3c(C)cccc3[nH]2)c(=O)[nH]c1=O,EC
Z46436,2818368,COCCCNC(=O)CN(c1cc(Cl)ccc1Cl)S(C)(=O)=O,FD
Z46437,1506420265,O=C(CN1CCCNCC1)Nc1nnc([C@@H]2CCCO2)s1,DC
Z46438,1775979946,O=C(Cn1ncnn1)N1C[C@@H]2CN(Cc3nc(-c4ccc(F)cc4)cs3)CC[C@@H]21,HD
Z46439,97759426,O=C(O)Cn1nc([C@@H]2CCOC2)nc1Cn1ncc2ccccc21,ED
Z46440,952970862,Cc1cc(N)n(CC(=O)N2CCC(Oc3cccnc3)CC2)n1,DD
Z46441,1857711065,NC(=O)NCC(=O)N1CCC[C@]2(CCc3c(O)nc(N4CCOCC4)nc32)C1,GB
Z46442,2382368033,Cc1cc(=N[C@H]2COC[C@@H]2Cc2ccncc2)[nH]c(N2CCOCC2)n1,FD
Z46443,95356787,CCc1ccccc1OC1CN(C(=O)[C@@H]2CSC(C)(C)C(=O)N2)C1,ED
Z46444,77471898,CCC(CC)CN1CC2(CCN(C(=O)C3(N)CCNCC3)CC2)OC1=O,FD
Z46445,1432285,CCN1C(=O)[C@@H](CC(N)=O)N(NC(=O)c2cc(OC)cc(OC)c2)C1=S,GC
Z46446,212724318,O=C(CN1CCOCC1)N1CC[C@H](c2ccc3c(c2)OCO3)[C@@H](O)C1,EC
Z46447,77407900,CC(C)CCN1CC2(CCN(C(=O)[C@H]3CCOC3)CC2)OC1=O,DD
Z46448,1857780271,CC(C)(C)OC(=O)N1CCC(=O)[C@@H]2C[C@H](C(=O)O)[C@@H]21,CD
Z46449,1857736748,Cc1cc([C@@H]2CCCN2C(=O)c2cn3c(n2)CCNCC3)on1,DD
Z46450,670463562,CC1(C)CCC[C@@H](NCCc2nc(N)cc(O)n2)C1,CD
Z46451,2382305950,O=C(C1CCS(=O)(=O)CC1)N1[C@H]2CC[C@@H]1C[C@@]2(CO)Cc1ccccc1,GD
Z46452,95379462,COc1ccccc1CC(=O)N1CCC2(CC1)NC(=O)C[C@@H]2C(=O)O,EC
Z46453,6742818,COCCNC(=O)c1nc(-c2cccs2)no1,CD
Z46454,91770207,CCCC[C@H]1CN(c2ccccc2OC)C(=O)CN1C(=O)CCN,ED
Z46455,20448702,O=C(NCCc1cccc(F)c1)[C@@H]1CCC(=O)N(CCCN2CCOCC2)C1,GD
Z46456,67612384,CN(CCCNC(=O)[C@@H]1CCCN(S(=O)(=O)N(C)C)C1)c1ccccc1,GD
Z46457,71315650,O=C1N(CCC2CCCCC2)CCC[C@]1(O)CNCc1ccc[nH]c1=O,FD
Z46458,426521228,Cc1csc2nc(Cl)c(CN3C[C@@H]4NCCO[C@H]4C3)n12,DD
Z46459,1620035,NCCN1C(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]2C1=O,DD
Z46460,1529111415,CN(Cc1nc(-c2ccncc2)no1)c1nc(C(=O)O)co1,DD
Z46461,231948051,Cc1cc(C(=O)O)nc(NCc2nc(C)cs2)n1,CD
Z46462,100613686,O=C(NCCN1CCOCC1)c1c(O)c2cccc3c2n(c1=O)CCC3,FC
Z46463,1704315182,CN(C)S(=O)(=O)C[C@@H]1COC[C@H]1NC(=O)c1ccc(N)nc1,EB
Z46464,71745470,Cn1cnc(S(=O)(=O)N2CCC(N3CCC[C@@H](C(=O)N4CCCC4)C3)CC2)c1,HC
Z46465,95517741,CC(C)N(C)Cc1nnnn1CC(=O)NCc1ccc2nonc2c1,EC
Z46466,299783680,O=C(NC[C@@H]1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1)c1ccc(CO)cc1,HD
Z46467,2382425493,Cc1ccccc1[C@H]1[C@@H]2CN(C(=O)[C@@H]3[C@H]4CNC[C@H]43)C[C@@H]2CN1C(=O)CN(C)C,GC
Z46468,1565509462,N[C@H]1CCN(Cc2ccc(F)c(C(F)(F)F)c2)C[C@@H]1O,CD
Z46469,1940196630,Cc1nc2[nH]c(=NC(=O)c3ccc(CN4CCCC4)o3)[nH]n2c(=O)c1C,FC
Z46470,1857784521,CC(C)[C@]1(C)NC(c2ncc(C(=O)O)cc2O)=NC1=O,CC
Z46471,95501591,CCCN1CCc2[nH]cnc2C12CCN(C(=O)Cn1cnnn1)CC2,EC
Z46472,32587311,Cc1cccc2ncn([C@H]3CS(=O)(=O)C[C@@H]3O)c(=O)c12,CC
Z46473,95376299,Cc1nc(N(C)C)ncc1C(=O)N1CCN(C(=O)c2ccc[nH]2)CC1,EC
Z46474,2382378453,Cc1ccc2cc1OCCNC(=O)C[C@H]1CC[C@@H](CNC2=O)N1C(=O)c1cc[nH]c1,HD
Z46475,77428988,CCn1nc(C)c(CCNC(=O)[C@@H]2CC(=O)N(C(C)C)C2)c1C,DD
Z46476,4892900,C[C@H]([C@H](O)c1ccccc1)N(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,FC
Z46477,1857676585,COC(=O)[C@@H]1CCN(c2cc(C(N)=O)c3ccccc3n2)C1,CD
Z46478,5592151,CCOC(=O)CNC(=O)/C=C/c1cccc(OC)c1OC,CD
Z46479,1875249176,NC(=O)c1cn2c(n1)CCN(C(=O)c1cccc3c1CCC3=O)CC2,EC
Z46480,221331410,Cc1cc(N)n(CC(=O)N[C@@H]2COCC[C@@H]2OCc2ccccc2)n1,ED
Z46481,97402456,CSCc1nc(CNC(=O)c2ccnc(-n3cnnc3)c2)cs1,ED
Z46482,952971536,Cc1cnccc1N1CCCN(C(=O)c2cn(CC[C@H]3CCCCN3)nn2)CC1,GD
Z46483,216983366,C=CCN1C[C@]2(C(=O)O)CN(C(=O)CN(C)C3CCCC3)C[C@@H]2C1=O,EC
Z46484,670459165,CN(CC[C@H]1CCS(=O)(=O)C1)Cc1cnc2ccccc2n1,DD
Z46485,20110029,O=C(NCCN1CCN(Cc2ccccc2)CC1)C(=O)Nc1ccc(F)cc1,GD
Z46486,2356140973,Cc1nn2cc(CCNC(=O)[C@@H]3CN(C)CC[C@H]3O)nc2s1,DC
Z46487,2382368427,Cc1cc(C[C@H]2CN(c3cncc(C(=O)N4CCN(C)CC4)n3)C[C@@H]2O)n[nH]1,GB
Z46488,12787323,COC(=O)c1ccc(C)c(NC(=O)[C@@H]2CCCN(S(C)(=O)=O)C2)c1,FD
Z46489,2325798924,C[C@H](Cc1ccccn1)NC(=O)C[C@@H]1C=C[C@H](N)C1,CD
Z46490,584897630,C[C@@H](CNS(=O)(=O)C1CC1)NCc1nc2ccc(F)cc2[nH]1,ED
Z46491,2382406744,CCc1cc(CN2C(=O)CN(Cc3ccccc3)C(=O)[C@@H]2C)on1,ED
Z46492,1506399796,COc1nccnc1NC[C@@H]1CC(=O)N(c2ccccc2)C1,CD
Z46493,952979037,O=C(CC12CC3CC(CC(C3)C1)C2)N1C[C@H](O)[C@@H](N2CCOCC2)C1,ED
Z46494,1857684316,COc1cnc(N2CC[C@@H](O)[C@]3(CCCN(C(=O)CSC)C3)C2)nc1,FD
Z46495,2382399146,CCC[C@]1(C(=O)O)CN(C(=O)c2cc(C)c(C)c(S(N)(=O)=O)c2)CC[C@@H]1O,GD
Z46496,97674227,Cc1ccc([C@H](CNC(=O)c2ncoc2C)N2CCOCC2)o1,DD
Z46497,1074642992,O=C(Cc1cc(F)c(F)c(F)c1)N[C@@H]1C[C@H]2OCC[C@@H]12,CD
Z46498,2383344657,CC(=O)N[C@H]1COC2(CCN(Cc3csc(C(C)=O)c3)CC2)C[C@]1(C)O,GD
Z46499,72477453,Nc1nccc(N2CCN(Cc3ccc(F)c(F)c3)[C@@H](CCO)C2)n1,ED
Z46500,952982906,C[C@@H](Cn1cncn1)C(=O)NC1(c2cc(F)cc(F)c2)CC1,DD
Z46501,4498336,Cc1ccc(NC(=O)C(=O)NC[C@@H]2CCCO2)cc1Cl,CD
Z46502,67784928,CN1CCC2(CC1)CCN(C(=O)N1CCOCC1)C2,CC
Z46503,952976523,O=S(=O)(c1ccc2nc(O)oc2c1)N1CCCN(Cc2cccnc2)CC1,GD
Z46504,823778697,CN1CCCCC[C@@H]1C(=O)NCCCN1CCCC1=O,CC
Z46505,1506429586,COc1cccc(OCCN(C)CCc2nccn2C)c1,CD
Z46506,219069106,CC(C)(C(=O)N[C@@H]1COCC[C@@H]1OCC1CC1)n1cccc1,DD
Z46507,1704311449,C[C@@]1(NC(=O)C2CCOCC2)CCOC2(CCN(C(=O)c3ccccn3)CC2)[C@H]1O,HD
Z46508,2325754061,O=C(N=c1nc2ccccn2[nH]1)NCc1cc(C2CCNCC2)no1,EC
Z46509,72448389,c1cn(CCCCCN2CCOCC2)c(-c2cc3n(n2)CCCNC3)n1,FD
Z46510,67723515,C=Cc1cccc(CN2CCC[C@@H](CNC(=O)CO)C2)c1,CD
Z46511,1857674106,O=C(c1cccnc1)N1CC[C@@]23OCCN2C(=O)C[C@@H]13,CC
Z46512,299758526,Cc1cccc2oc(CNC(=O)CCCn3cnnn3)nc12,DD
Z46513,20538728,CCN1CCN(C[C@H](O)COc2ccc(CN3CCOCC3)cc2OC)CC1,GC
Z46514,2383333379,O=C(c1ccc(Cn2cnnn2)cc1)N1CCc2oc([C@H]3CCOC3)nc2C1,GD
Z46515,2100482429,CCn1ncc(C(=O)NC)c1NC(=O)[C@H]1CC(=O)OC12CCCC2,ED
Z46516,77470968,COCCN1C[C@@]2(CCCN(C(=O)c3c[nH]c(=O)[nH]c3=O)C2)CCC1=O,FB
Z46517,77566145,Cc1cc(CNS(=O)(=O)c2ccc3c(c2)CCN(C(=O)[C@@H]2CCCO2)C3)no1,HD
Z46518,1772572586,CS(=O)(=O)c1ccc(S(C)(=O)=O)c(C(=O)O)c1,CC
Z46519,223209716,Cc1cc(C)n2nc(C(=O)N[C@H]3C[C@@H](c4nnc(CO)n4C)C3)cc2n1,FC
Z46520,20820300,O=c1cc(N2CCCCC2)cnn1CCn1cc(Cl)cn1,DD
Z46521,91645007,CCCc1ncncc1C(=O)N1CCN(C)[C@]2(CCNC(=O)CC2)C1,EC
Z46522,72151523,O=C(CN1CCc2ccccc2C1)N1CC[C@H](CO)[C@@H](O)C1,DC
Z46523,82096890,O=C(Cn1[nH]c2ccccc2c1=O)NCc1cc2n(n1)CCNC2,EB
Z46524,952980132,NC(=O)CN1CCC[C@@H](C(=O)NCc2cc(-c3cccc(F)c3)no2)C1,FD
Z46525,1857675883,O=C(NC[C@@H]1CN(CC2CCN(CC3CC3)CC2)C(=O)CO1)c1ccncc1F,HD
Z46526,216167388,COCCCn1cnnc1[C@@H](C)NC(=O)c1cn(-c2ccccc2)nn1,FD
Z46527,91829075,CN(C)S(=O)(=O)N1CC[C@@]2(CCCN(C3CCCCC3)C2=O)C1,ED
Z46528,534592713,COc1ccccc1OC1CN(C(=O)NC[C@H]2CN(C)CCO2)C1,EC
Z46529,91269879,CC(C)[C@H]1CN(c2ccncc2)C[C@@H]1NC(=O)CN1CCCC1=O,ED
Z46530,72152035,CN1CC2(CCN(C(=O)CCc3cc(O)no3)CC2)C[C@@H]1C(=O)O,EC
Z46531,1529173079,CC1(C)NC(=O)N(CC(=O)N2CCCN(C(=O)CCn3cnnc3)CC2)C1=O,GB
Z46532,1857722642,Cc1nc(C)c(C(=O)N2CCO[C@@H](CN3CCCN(C)CC3)[C@@H]2c2cnn(C)c2)o1,HD
Z46533,91440949,COCCN1CCC[C@@]2(CCN(C(=O)C3CCS(=O)(=O)CC3)C2)C1=O,FC
Z46534,20319308,Cn1cc(C(=O)O)c(C(=O)N2CCN(Cc3cccs3)CC2)n1,ED
Z46535,77541236,COCCN1C[C@]23C=C[C@H](O2)[C@H](C(=O)N(C)CCn2cccn2)[C@H]3C1=O,FB
Z46536,220107802,Cn1ccnc1C(=O)N[C@@H]1CCOC[C@H]1OCc1ccccn1,DC
Z46537,12034417,Cc1cc(C)cc(C(=O)N2CCc3nnc(CNC(=O)[C@@H]4CCOC4)n3CC2)c1,GD
Z46538,1704339315,O=c1c2ccccc2cnn1CCNc1nccc(N2CCC[C@@H](O)C2)n1,FD
Z46539,584897486,CCCCN1CCN(C(=O)[C@@H]2CNCCO2)CC1,CB
Z46540,6667870,Cc1cc2c(cc1S(=O)(=O)N1CCOc3ccccc31)NC(=O)CO2,FD
Z46541,215618989,O=C(Cc1ccc(F)cc1Cl)NCc1c[nH]c(=O)[nH]c1=O,DC
Z46542,1704339590,CN(C)S(=O)(=O)C[C@@H]1COC[C@H]1NC(=O)c1cccc2cccnc12,FC
Z46543,670440256,CC(C)[C@H](NC(=O)N1CCC(OCc2cccnc2)CC1)C(=O)N(C)C,FD
Z46544,1529098611,CC(=O)Nc1nonc1NC(=O)CC1=CSC2=NCCCN12,DD
Z46545,72475818,CC(C)c1ccn(C2(C(=O)O)CCN(S(=O)(=O)C3CC3)CC2)n1,ED
Z46546,91965464,CCn1c(Cn2ccnc2)nnc1C1CCN(C(=O)c2cnccn2)CC1,FD
Z46547,1772812280,NS(=O)(=O)CCCC(=O)N1C[C@@H]2CN(Cc3cccc(Cl)c3)C[C@]2(CO)C1,HC
Z46548,2382346019,O=C(NCCc1nccc(-c2ccccc2)n1)c1n[nH]c2c1CCNC2,ED
Z46549,55099621,CCCN(Cc1ccc(OC)cc1)C(=O)C[C@@H]1NC(=O)NC1=O,DD
Z46550,299798660,NC(=O)c1ccc(S(=O)(=O)N2CC[C@H]3[C@H](C2)OCc2cnnn23)cc1,FB
Z46551,33089149,C[C@H]1Cc2cccc3c(=O)c(C(=O)NCCCN4CCOCC4)cn1c23,FD
Z46552,2325722904,O=C(N[C@H]1C=CS(=O)(=O)C1)c1cc2c(nc3ccccn32)s1,ED
Z46553,2244155,COc1cc(OCCCC(=O)O)cc(OC)c1C=O,CD
Z46554,1857675674,Cc1ccc(-c2ccno2)cc1S(=O)(=O)N1C[C@@H]2CC(=O)N[C@@H]2C1,ED
Z46555,1565525307,O=C(N[C@H]1CCOC[C@@H]1Oc1ccccn1)c1cc(C2CC2)[nH]n1,ED
Z46556,1704280004,CC(C)n1nccc1C(=O)N[C@@H]1COC[C@H]1Cc1ccncc1,DD
Z46557,71767537,COCCNC(=O)[C@@H]1CCCN(C2CCN(C(=O)c3ccc(C)nc3)CC2)C1,GD
Z46558,2382368962,O[C@H]1CN(c2cccc(C(F)(F)F)n2)C[C@@H]1Cc1cnccn1,DD
Z46559,91829264,COCCN(C)C[C@H]1C[C@H](CO)CN(C(=O)c2ccc3[nH]ccc3c2)C1,FD
Z46560,1857702802,CCn1cnnc1CCNC(=O)[C@H]1CC[C@H](NC(=O)c2cnccn2)[C@@H](O)C1,GB
Z46561,827654455,Cc1nc(CNC(=O)[C@H](c2cccnc2)N2CCCC2)n[nH]1,DC
Z46562,2384425581,CNc1ncc[nH]c1=Nc1ccc(Cl)c(C(N)=O)c1,CD
Z46563,254047883,CC(C)(O)[C@@H]1[C@H]2OC(=O)[C@H]1[C@]1(O)C[C@@H]3O[C@]34C(=O)O[C@H]2[C@]41C,DB
Z46564,223772467,Cn1cc([C@@H](NC(=O)C(=O)c2cccnc2)C2CC(O)C2)cn1,DC
Z46565,6729169,Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(N)=O,CD
Z46566,6741384,O=S(=O)(NC[C@@H]1CCCO1)c1ccc(F)c(F)c1,CD
Z46567,584886597,CCN=c1[nH]c(C)c(C(=O)N2CCO[C@H](C3CC3)C2)s1,CD
Z46568,193533,C[C@H](O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1C,CB
Z46569,2332237630,Cc1c[nH]cc1C(=O)N1CC2(C[C@H](NC(=O)C[C@H]3CCCCO3)c3nccn32)C1,GD
Z46570,97117673,O=C(Cn1cccnc1=O)NCCCSC1CCCCC1,DD
Z46571,215930078,CCCC[C@H]1C(=O)N(C)CCN1Cc1ccc(N(C)C)nc1,DD
Z46572,1616071719,Cc1nc(CC(=O)N2C[C@H](Cc3ccncc3)[C@@H](O)C2)cs1,DD
Z46573,2356136692,CCCn1cc(C(=O)N2CCO[C@H](c3nnn(C)n3)C2)c(C)n1,DC
Z46574,97742994,O=C(NCCN1CCCc2ccccc21)c1cn2cccnc2n1,DD
Z46575,2382305164,COCc1nnc2n1[C@@H](C)CN(C(=O)c1cc(OC)c(OC)c(OC)c1)C2,GD
Z46576,71769653,CC(=O)CCC(=O)OCCCCOCCOC(=O)CCC(C)=O,ED
Z46577,1506403993,CCOc1ccccc1N1CCN(S(=O)(=O)N2CCC[C@H](COC)C2)CC1,GD
Z46578,72172706,CCn1ccnc1CN1CCO[C@@]2(COCCN(C(=O)c3ccccc3)C2)C1,GD
Z46579,426578710,Cc1nnnn1[C@@H](C(=O)N1CCC2(CC1)COC(=O)O2)c1ccccc1,FD
Z46580,1772710845,O=C(O)[C@]12CCOC[C@H]1CN(Cc1cc(=O)n3cccc(O)c3n1)C2,EC
Z46581,91656230,O=C(C[C@H]1COCCN1)N1CCC(Cc2ccc(F)cc2)CC1,DD
Z46582,426555915,C[C@H](C(=O)N1CCC(C(N)=O)(N2CCCCC2)CC1)n1ccnc1,EC
Z46583,1875248867,CCn1ncc(C(=O)NC)c1NC(=O)Cc1ccccn1,CC
Z46584,101681360,C[C@H](C(=O)Nc1nncs1)N1C(=O)[C@@H]2[C@@H](C1=O)[C@H]1C=C[C@H]2CC1,ED
Z46585,1772710381,Cc1nc(N2C[C@@H]3CNC[C@]3(CO)C2)c2ccccc2n1,CC
Z46586,39533013,Cc1cnc(C)c(N2CCN(Cc3ccco3)[C@H](CCO)C2)n1,DD
Z46587,2382411986,CNC(=O)C[C@@H]1CC[C@H](CNC(=O)c2cc(C3CCNCC3)ccc2F)N1C,GD
Z46588,91624849,Cc1ccc(-c2ncc(C(=O)N3CCO[C@H](CCN)C3)c(=O)[nH]2)cc1,EC
Z46589,12436268,CCc1ccc(CN(C)C(=O)Cn2nnnc2CN2CCC(C)CC2)nc1,FD
Z46590,1857701729,Cc1cc2[nH]cc(C(=O)N3CCc4[nH]nc(-c5ccccc5)c4CC3)c(=O)n2n1,GD
Z46591,379696,CNC(=O)CN(c1cccc(Cl)c1C)S(C)(=O)=O,CD
Z46592,91725604,Cc1ccc(-c2cc(C(=O)N3CCN(CCn4cncn4)CC3)[nH]n2)s1,FD
Z46593,72169747,O=C(CO)N1CCC[C@@H](N2CCN(Cc3ccc4c(c3)OCO4)CC2)C1,FC
Z46594,2382335956,CC(=O)N1C[C@@H](N)CC[C@@H](C(=O)NCc2nnc3n2CCC3)C1,DB
Z46595,72137150,COc1ccc(S(=O)(=O)N2CCOC[C@H]2CC(=O)O)cc1OC,EC
Z46596,219643855,O=C(c1cccc(OC(F)F)c1)N1C[C@H]2C[C@H](O)[C@H](O)C[C@H]2C1,ED
Z46597,65490546,CC(C)n1cc(CNCCC(=O)Nc2cccnc2)cn1,CD
Z46598,1704313310,CN1CCC[C@]2(CO)CCN(C(=O)CCCn3cncn3)C[C@@H]12,DC
Z46599,952983926,COc1cc(-n2cnnn2)ccc1NC(=O)CCc1ccnn1C,EC
Z46600,2382309869,O=C(O)[C@]1(Cc2ccc(F)cc2)CN(C2CCOCC2)CC[C@H]1O,ED
